saved_at,race_id,race_name,venue,course_type,distance,pred_rank,number,horse_name,win_prob,odds,popularity,main_style,data_available,actual_rank,hit,user_pick_number,user_pick_name
2026-07-01 21:16,202505050812,,,芝,2400,1,15.0,マスカレードボール,0.7805,2.5,1.0,差し,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,2,2.0,クロワデュノール,0.6936,4.6,2.0,先行,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,3,8.0,カランダガン,0.5421,6.2,4.0,差し,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,4,14.0,ダノンデサイル,0.5093,5.0,3.0,先行,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,5,1.0,ジャスティンパレス,0.4163,12.2,5.0,差し,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,6,18.0,タスティエーラ,0.2728,17.4,6.0,先行,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,7,5.0,サンライズアース,0.1718,33.4,8.0,先行,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,8,16.0,シンエンペラー,0.1716,28.9,7.0,先行,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,9,13.0,ブレイディヴェーグ,0.1079,41.5,9.0,差し,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,10,11.0,アドマイヤテラ,0.0832,46.1,10.0,追込,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,11,4.0,ディープモンスター,0.0571,72.4,11.0,差し,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,12,9.0,セイウンハーデス,0.0193,162.1,13.0,先行,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,13,3.0,コスモキュランダ,0.0129,349.3,16.0,追込,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,14,12.0,ヨーホーレイク,0.0107,159.8,12.0,差し,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,15,6.0,ホウオウビスケッツ,0.0089,166.8,14.0,先行,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,16,7.0,ダノンベルーガ,0.0054,274.2,15.0,差し,True,,,,
2026-07-01 21:16,202505050812,,,芝,2400,17,10.0,シュトルーヴェ,0.0005,442.0,17.0,追込,True,,,,
2026-07-01 21:36,202609030611,,,芝,1600,1,11.0,エコロアルバ,0.6898,3.1,1.0,差し,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,2,14.0,ミニトランザット,0.5897,6.3,2.0,追込,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,3,5.0,ファーヴェント,0.5661,6.3,3.0,差し,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,4,8.0,サイルーン,0.4762,11.8,4.0,差し,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,5,9.0,ファンダム,0.436,12.3,5.0,先行,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,6,7.0,キープカルム,0.3915,12.5,6.0,差し,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,7,17.0,スイープアワーズ,0.3406,16.3,9.0,追込,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,8,10.0,エルトンバローズ,0.3206,12.9,7.0,差し,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,9,1.0,スマートワイス,0.3196,13.9,8.0,先行,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,10,12.0,カズミクラーシュ,0.2647,21.6,10.0,差し,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,11,15.0,ショウナンアデイブ,0.1126,31.9,11.0,差し,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,12,18.0,タガノエルピーダ,0.0949,37.0,12.0,先行,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,13,4.0,ブエナオンダ,0.0868,52.8,13.0,差し,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,14,2.0,ファインライン,0.0591,100.2,16.0,差し,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,15,13.0,メタルスピード,0.0417,74.0,14.0,先行,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,16,16.0,スリールミニョン,0.0331,96.0,15.0,先行,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,17,6.0,シンフォーエバー,0.0015,226.3,18.0,逃げ,True,,,11.0,エコロアルバ
2026-07-01 21:36,202609030611,,,芝,1600,18,3.0,メイショウシンタケ,0.0014,195.4,17.0,追込,True,,,11.0,エコロアルバ
2026-07-05 01:15,202610020411,,,芝,1200,1,12.0,フリッカージャブ,0.9776,1.0,12.0,逃げ,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,2,4.0,アンクルクロス,0.9724,1.0,4.0,差し,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,3,5.0,アブキールベイ,0.9547,1.0,5.0,差し,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,4,6.0,オタルエバー,0.9501,1.0,6.0,差し,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,5,8.0,アメリカンビキニ,0.9272,1.0,8.0,逃げ,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,6,1.0,ランフォーヴァウ,0.9173,1.0,1.0,追込,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,7,13.0,イツモニコニコ,0.8974,1.0,13.0,差し,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,8,10.0,サウンドモリアーナ,0.8896,1.0,10.0,差し,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,9,3.0,プロトポロス,0.8882,1.0,3.0,差し,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,10,9.0,ヨシノイースター,0.8675,1.0,9.0,先行,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,11,7.0,デアヴェローチェ,0.8613,1.0,7.0,差し,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,12,11.0,ヤマニンアルリフラ,0.8578,1.0,11.0,差し,True,,,,
2026-07-05 01:15,202610020411,,,芝,1200,13,2.0,ジェニファー,0.7651,1.0,2.0,先行,True,,,,
